V1,V2,V3
-19.9833333333333,67.4833333333333,-422
-19.95,67.4833333333333,-419
-19.9166666666667,67.4833333333333,-419
-19.8833333333333,67.4833333333333,-416
-19.85,67.4833333333333,-408
-19.8166666666667,67.4833333333333,-387
-19.7833333333333,67.4833333333333,-369
-19.75,67.4833333333333,-359
-19.7166666666667,67.4833333333333,-357
-19.6833333333333,67.4833333333333,-357
-19.65,67.4833333333333,-357
-19.6166666666667,67.4833333333333,-359
-19.5833333333333,67.4833333333333,-362
-19.55,67.4833333333333,-367
-19.5166666666667,67.4833333333333,-374
-19.4833333333333,67.4833333333333,-383
-19.45,67.4833333333333,-392
-19.4166666666667,67.4833333333333,-402
-19.3833333333333,67.4833333333333,-409
-19.35,67.4833333333333,-417
-19.3166666666667,67.4833333333333,-432
-19.2833333333333,67.4833333333333,-449
-19.25,67.4833333333333,-464
-19.2166666666667,67.4833333333333,-474
-19.1833333333333,67.4833333333333,-475
-19.15,67.4833333333333,-466
-19.1166666666667,67.4833333333333,-450
-19.0833333333333,67.4833333333333,-432
-19.05,67.4833333333333,-419
-19.0166666666667,67.4833333333333,-411
-18.9833333333333,67.4833333333333,-404
-18.95,67.4833333333333,-406
-18.9166666666667,67.4833333333333,-415
-18.8833333333333,67.4833333333333,-430
-18.85,67.4833333333333,-440
-18.8166666666667,67.4833333333333,-443
-18.7833333333333,67.4833333333333,-439
-18.75,67.4833333333333,-434
-18.7166666666667,67.4833333333333,-424
-18.6833333333333,67.4833333333333,-404
-18.65,67.4833333333333,-365
-18.6166666666667,67.4833333333333,-328
-18.5833333333333,67.4833333333333,-307
-18.55,67.4833333333333,-326
-18.5166666666667,67.4833333333333,-362
-18.4833333333333,67.4833333333333,-398
-18.45,67.4833333333333,-422
-18.4166666666667,67.4833333333333,-437
-18.3833333333333,67.4833333333333,-450
-18.35,67.4833333333333,-474
-18.3166666666667,67.4833333333333,-528
-18.2833333333333,67.4833333333333,-589
-18.25,67.4833333333333,-661
-18.2166666666667,67.4833333333333,-720
-18.1833333333333,67.4833333333333,-751
-18.15,67.4833333333333,-765
-18.1166666666667,67.4833333333333,-794
-18.0833333333333,67.4833333333333,-822
-18.05,67.4833333333333,-848
-18.0166666666667,67.4833333333333,-865
-17.9833333333333,67.4833333333333,-877
-17.95,67.4833333333333,-887
-17.9166666666667,67.4833333333333,-894
-17.8833333333333,67.4833333333333,-899
-17.85,67.4833333333333,-903
-17.8166666666667,67.4833333333333,-905
-17.7833333333333,67.4833333333333,-904
-17.75,67.4833333333333,-905
-17.7166666666667,67.4833333333333,-906
-17.6833333333333,67.4833333333333,-907
-17.65,67.4833333333333,-905
-17.6166666666667,67.4833333333333,-904
-17.5833333333333,67.4833333333333,-904
-17.55,67.4833333333333,-905
-17.5166666666667,67.4833333333333,-904
-17.4833333333333,67.4833333333333,-902
-17.45,67.4833333333333,-904
-17.4166666666667,67.4833333333333,-904
-17.3833333333333,67.4833333333333,-904
-17.35,67.4833333333333,-903
-17.3166666666667,67.4833333333333,-904
-17.2833333333333,67.4833333333333,-906
-17.25,67.4833333333333,-909
-17.2166666666667,67.4833333333333,-912
-17.1833333333333,67.4833333333333,-913
-17.15,67.4833333333333,-913
-17.1166666666667,67.4833333333333,-910
-17.0833333333333,67.4833333333333,-905
-17.05,67.4833333333333,-899
-17.0166666666667,67.4833333333333,-896
-16.9833333333333,67.4833333333333,-893
-16.95,67.4833333333333,-887
-16.9166666666667,67.4833333333333,-876
-16.8833333333333,67.4833333333333,-866
-16.85,67.4833333333333,-856
-16.8166666666667,67.4833333333333,-847
-16.7833333333333,67.4833333333333,-839
-16.75,67.4833333333333,-833
-16.7166666666667,67.4833333333333,-828
-16.6833333333333,67.4833333333333,-826
-16.65,67.4833333333333,-824
-16.6166666666667,67.4833333333333,-820
-16.5833333333333,67.4833333333333,-813
-16.55,67.4833333333333,-806
-16.5166666666667,67.4833333333333,-798
-16.4833333333333,67.4833333333333,-793
-16.45,67.4833333333333,-790
-16.4166666666667,67.4833333333333,-785
-16.3833333333333,67.4833333333333,-776
-16.35,67.4833333333333,-765
-16.3166666666667,67.4833333333333,-756
-16.2833333333333,67.4833333333333,-748
-16.25,67.4833333333333,-744
-16.2166666666667,67.4833333333333,-740
-16.1833333333333,67.4833333333333,-736
-16.15,67.4833333333333,-731
-16.1166666666667,67.4833333333333,-727
-16.0833333333333,67.4833333333333,-724
-16.05,67.4833333333333,-723
-16.0166666666667,67.4833333333333,-723
-15.9833333333333,67.4833333333333,-725
-15.95,67.4833333333333,-726
-15.9166666666667,67.4833333333333,-728
-15.8833333333333,67.4833333333333,-729
-15.85,67.4833333333333,-728
-15.8166666666667,67.4833333333333,-725
-15.7833333333333,67.4833333333333,-720
-15.75,67.4833333333333,-715
-15.7166666666667,67.4833333333333,-711
-15.6833333333333,67.4833333333333,-711
-15.65,67.4833333333333,-714
-15.6166666666667,67.4833333333333,-721
-15.5833333333333,67.4833333333333,-730
-15.55,67.4833333333333,-739
-15.5166666666667,67.4833333333333,-746
-15.4833333333333,67.4833333333333,-751
-15.45,67.4833333333333,-759
-15.4166666666667,67.4833333333333,-770
-15.3833333333333,67.4833333333333,-782
-15.35,67.4833333333333,-795
-15.3166666666667,67.4833333333333,-804
-15.2833333333333,67.4833333333333,-811
-15.25,67.4833333333333,-816
-15.2166666666667,67.4833333333333,-821
-15.1833333333333,67.4833333333333,-825
-15.15,67.4833333333333,-829
-15.1166666666667,67.4833333333333,-835
-15.0833333333333,67.4833333333333,-842
-15.05,67.4833333333333,-851
-15.0166666666667,67.4833333333333,-860
-14.9833333333333,67.4833333333333,-870
-14.95,67.4833333333333,-879
-14.9166666666667,67.4833333333333,-887
-14.8833333333333,67.4833333333333,-893
-14.85,67.4833333333333,-897
-14.8166666666667,67.4833333333333,-902
-14.7833333333333,67.4833333333333,-910
-14.75,67.4833333333333,-917
-14.7166666666667,67.4833333333333,-923
-14.6833333333333,67.4833333333333,-930
-14.65,67.4833333333333,-938
-14.6166666666667,67.4833333333333,-945
-14.5833333333333,67.4833333333333,-953
-14.55,67.4833333333333,-961
-14.5166666666667,67.4833333333333,-968
-14.4833333333333,67.4833333333333,-975
-14.45,67.4833333333333,-980
-14.4166666666667,67.4833333333333,-985
-14.3833333333333,67.4833333333333,-990
-14.35,67.4833333333333,-997
-14.3166666666667,67.4833333333333,-1004
-14.2833333333333,67.4833333333333,-1015
-14.25,67.4833333333333,-1032
-14.2166666666667,67.4833333333333,-1049
-14.1833333333333,67.4833333333333,-1067
-14.15,67.4833333333333,-1087
-14.1166666666667,67.4833333333333,-1115
-14.0833333333333,67.4833333333333,-1155
-14.05,67.4833333333333,-1207
-14.0166666666667,67.4833333333333,-1269
-13.9833333333333,67.4833333333333,-1398
-13.95,67.4833333333333,-1504
-13.9166666666667,67.4833333333333,-1588
-13.8833333333333,67.4833333333333,-1624
-13.85,67.4833333333333,-1636
-13.8166666666667,67.4833333333333,-1637
-13.7833333333333,67.4833333333333,-1631
-13.75,67.4833333333333,-1631
-13.7166666666667,67.4833333333333,-1634
-13.6833333333333,67.4833333333333,-1637
-13.65,67.4833333333333,-1644
-13.6166666666667,67.4833333333333,-1652
-13.5833333333333,67.4833333333333,-1660
-13.55,67.4833333333333,-1665
-13.5166666666667,67.4833333333333,-1669
-13.4833333333333,67.4833333333333,-1674
-13.45,67.4833333333333,-1680
-13.4166666666667,67.4833333333333,-1687
-13.3833333333333,67.4833333333333,-1694
-13.35,67.4833333333333,-1701
-13.3166666666667,67.4833333333333,-1707
-13.2833333333333,67.4833333333333,-1712
-13.25,67.4833333333333,-1715
-13.2166666666667,67.4833333333333,-1718
-13.1833333333333,67.4833333333333,-1723
-13.15,67.4833333333333,-1726
-13.1166666666667,67.4833333333333,-1726
-13.0833333333333,67.4833333333333,-1721
-13.05,67.4833333333333,-1717
-13.0166666666667,67.4833333333333,-1714
-12.9833333333333,67.4833333333333,-1715
-12.95,67.4833333333333,-1714
-12.9166666666667,67.4833333333333,-1714
-12.8833333333333,67.4833333333333,-1713
-12.85,67.4833333333333,-1713
-12.8166666666667,67.4833333333333,-1713
-12.7833333333333,67.4833333333333,-1714
-12.75,67.4833333333333,-1714
-12.7166666666667,67.4833333333333,-1713
-12.6833333333333,67.4833333333333,-1711
-12.65,67.4833333333333,-1709
-12.6166666666667,67.4833333333333,-1708
-12.5833333333333,67.4833333333333,-1708
-12.55,67.4833333333333,-1709
-12.5166666666667,67.4833333333333,-1709
-12.4833333333333,67.4833333333333,-1709
-12.45,67.4833333333333,-1706
-12.4166666666667,67.4833333333333,-1701
-12.3833333333333,67.4833333333333,-1697
-12.35,67.4833333333333,-1693
-12.3166666666667,67.4833333333333,-1691
-12.2833333333333,67.4833333333333,-1692
-12.25,67.4833333333333,-1691
-12.2166666666667,67.4833333333333,-1691
-12.1833333333333,67.4833333333333,-1688
-12.15,67.4833333333333,-1688
-12.1166666666667,67.4833333333333,-1690
-12.0833333333333,67.4833333333333,-1692
-12.05,67.4833333333333,-1684
-12.0166666666667,67.4833333333333,-1652
-11.9833333333333,67.4833333333333,-1626
-11.95,67.4833333333333,-1620
-11.9166666666667,67.4833333333333,-1616
-11.8833333333333,67.4833333333333,-1612
-11.85,67.4833333333333,-1609
-11.8166666666667,67.4833333333333,-1609
-11.7833333333333,67.4833333333333,-1609
-11.75,67.4833333333333,-1609
-11.7166666666667,67.4833333333333,-1609
-11.6833333333333,67.4833333333333,-1612
-11.65,67.4833333333333,-1614
-11.6166666666667,67.4833333333333,-1614
-11.5833333333333,67.4833333333333,-1610
-11.55,67.4833333333333,-1602
-11.5166666666667,67.4833333333333,-1586
-11.4833333333333,67.4833333333333,-1560
-11.45,67.4833333333333,-1537
-11.4166666666667,67.4833333333333,-1523
-11.3833333333333,67.4833333333333,-1517
-11.35,67.4833333333333,-1518
-11.3166666666667,67.4833333333333,-1523
-11.2833333333333,67.4833333333333,-1526
-11.25,67.4833333333333,-1526
-11.2166666666667,67.4833333333333,-1525
-11.1833333333333,67.4833333333333,-1556
-11.15,67.4833333333333,-1609
-11.1166666666667,67.4833333333333,-1647
-11.0833333333333,67.4833333333333,-1674
-11.05,67.4833333333333,-1692
-11.0166666666667,67.4833333333333,-1698
-10.9833333333333,67.4833333333333,-1701
-10.95,67.4833333333333,-1701
-10.9166666666667,67.4833333333333,-1699
-10.8833333333333,67.4833333333333,-1695
-10.85,67.4833333333333,-1686
-10.8166666666667,67.4833333333333,-1677
-10.7833333333333,67.4833333333333,-1677
-10.75,67.4833333333333,-1690
-10.7166666666667,67.4833333333333,-1705
-10.6833333333333,67.4833333333333,-1715
-10.65,67.4833333333333,-1722
-10.6166666666667,67.4833333333333,-1725
-10.5833333333333,67.4833333333333,-1725
-10.55,67.4833333333333,-1725
-10.5166666666667,67.4833333333333,-1737
-10.4833333333333,67.4833333333333,-1753
-10.45,67.4833333333333,-1762
-10.4166666666667,67.4833333333333,-1760
-10.3833333333333,67.4833333333333,-1759
-10.35,67.4833333333333,-1756
-10.3166666666667,67.4833333333333,-1749
-10.2833333333333,67.4833333333333,-1748
-10.25,67.4833333333333,-1747
-10.2166666666667,67.4833333333333,-1744
-10.1833333333333,67.4833333333333,-1736
-10.15,67.4833333333333,-1728
-10.1166666666667,67.4833333333333,-1718
-10.0833333333333,67.4833333333333,-1704
-10.05,67.4833333333333,-1682
-10.0166666666667,67.4833333333333,-1670
-27.9833333333333,67.45,-295
-27.95,67.45,-298
-27.9166666666667,67.45,-300
-27.8833333333333,67.45,-304
-27.85,67.45,-307
-27.8166666666667,67.45,-309
-27.7833333333333,67.45,-309
-27.75,67.45,-307
-27.7166666666667,67.45,-304
-27.6833333333333,67.45,-303
-27.65,67.45,-303
-27.6166666666667,67.45,-303
-27.5833333333333,67.45,-303
-27.55,67.45,-304
-27.5166666666667,67.45,-303
-27.4833333333333,67.45,-303
-27.45,67.45,-302
-27.4166666666667,67.45,-301
-27.3833333333333,67.45,-300
-27.35,67.45,-300
-27.3166666666667,67.45,-300
-27.2833333333333,67.45,-301
-27.25,67.45,-302
-27.2166666666667,67.45,-303
-27.1833333333333,67.45,-303
-27.15,67.45,-302
-27.1166666666667,67.45,-302
-27.0833333333333,67.45,-302
-27.05,67.45,-304
-27.0166666666667,67.45,-305
-26.9833333333333,67.45,-306
-26.95,67.45,-307
-26.9166666666667,67.45,-307
-26.8833333333333,67.45,-307
-26.85,67.45,-304
-26.8166666666667,67.45,-301
-26.7833333333333,67.45,-299
-26.75,67.45,-298
-26.7166666666667,67.45,-297
-26.6833333333333,67.45,-297
-26.65,67.45,-299
-26.6166666666667,67.45,-303
-26.5833333333333,67.45,-311
-26.55,67.45,-323
-26.5166666666667,67.45,-338
-26.4833333333333,67.45,-355
-26.45,67.45,-373
-26.4166666666667,67.45,-390
-26.3833333333333,67.45,-412
-26.35,67.45,-475
-26.3166666666667,67.45,-577
-26.2833333333333,67.45,-658
-26.25,67.45,-697
-26.2166666666667,67.45,-712
-26.1833333333333,67.45,-714
-26.15,67.45,-705
-26.1166666666667,67.45,-698
-26.0833333333333,67.45,-698
-26.05,67.45,-710
-26.0166666666667,67.45,-724
-25.9833333333333,67.45,-733
-25.95,67.45,-741
-25.9166666666667,67.45,-748
-25.8833333333333,67.45,-758
-25.85,67.45,-770
-25.8166666666667,67.45,-783
-25.7833333333333,67.45,-800
-25.75,67.45,-816
-25.7166666666667,67.45,-835
-25.6833333333333,67.45,-854
-25.65,67.45,-875
-25.6166666666667,67.45,-902
-25.5833333333333,67.45,-944
-25.55,67.45,-992
-25.5166666666667,67.45,-1047
-25.4833333333333,67.45,-1120
-25.45,67.45,-1194
-25.4166666666667,67.45,-1204
-25.3833333333333,67.45,-1224
-25.35,67.45,-1265
-25.3166666666667,67.45,-1324
-25.2833333333333,67.45,-1336
-25.25,67.45,-1346
-25.2166666666667,67.45,-1368
-25.1833333333333,67.45,-1393
-25.15,67.45,-1414
-25.1166666666667,67.45,-1424
-25.0833333333333,67.45,-1426
-25.05,67.45,-1425
-25.0166666666667,67.45,-1420
-24.9833333333333,67.45,-1405
-24.95,67.45,-1380
-24.9166666666667,67.45,-1324
-24.8833333333333,67.45,-1275
-24.85,67.45,-1239
-24.8166666666667,67.45,-1212
-24.7833333333333,67.45,-1193
-24.75,67.45,-1177
-24.7166666666667,67.45,-1158
-24.6833333333333,67.45,-1136
-24.65,67.45,-1110
-24.6166666666667,67.45,-1082
-24.5833333333333,67.45,-1058
-24.55,67.45,-1047
-24.5166666666667,67.45,-1044
-24.4833333333333,67.45,-1048
-24.45,67.45,-1053
-24.4166666666667,67.45,-1051
-24.3833333333333,67.45,-1040
-24.35,67.45,-1020
-24.3166666666667,67.45,-983
-24.2833333333333,67.45,-947
-24.25,67.45,-916
-24.2166666666667,67.45,-904
-24.1833333333333,67.45,-899
-24.15,67.45,-897
-24.1166666666667,67.45,-891
-24.0833333333333,67.45,-881
-24.05,67.45,-866
-24.0166666666667,67.45,-846
-23.9833333333333,67.45,-826
-23.95,67.45,-805
-23.9166666666667,67.45,-785
-23.8833333333333,67.45,-765
-23.85,67.45,-747
-23.8166666666667,67.45,-730
-23.7833333333333,67.45,-713
-23.75,67.45,-697
-23.7166666666667,67.45,-682
-23.6833333333333,67.45,-668
-23.65,67.45,-655
-23.6166666666667,67.45,-642
-23.5833333333333,67.45,-631
-23.55,67.45,-619
-23.5166666666667,67.45,-608
-23.4833333333333,67.45,-598
-23.45,67.45,-589
-23.4166666666667,67.45,-581
-23.3833333333333,67.45,-575
-23.35,67.45,-570
-23.3166666666667,67.45,-564
-23.2833333333333,67.45,-555
-23.25,67.45,-540
-23.2166666666667,67.45,-522
-23.1833333333333,67.45,-505
-23.15,67.45,-494
-23.1166666666667,67.45,-493
-23.0833333333333,67.45,-491
-23.05,67.45,-487
-23.0166666666667,67.45,-480
-22.9833333333333,67.45,-476
-22.95,67.45,-473
-22.9166666666667,67.45,-471
-22.8833333333333,67.45,-468
-22.85,67.45,-462
-22.8166666666667,67.45,-458
-22.7833333333333,67.45,-456
-22.75,67.45,-455
-22.7166666666667,67.45,-450
-22.6833333333333,67.45,-447
-22.65,67.45,-446
-22.6166666666667,67.45,-446
-22.5833333333333,67.45,-445
-22.55,67.45,-445
-22.5166666666667,67.45,-449
-22.4833333333333,67.45,-447
-22.45,67.45,-445
-22.4166666666667,67.45,-446
-22.3833333333333,67.45,-451
-22.35,67.45,-455
-22.3166666666667,67.45,-457
-22.2833333333333,67.45,-446
-22.25,67.45,-438
-22.2166666666667,67.45,-438
-22.1833333333333,67.45,-441
-22.15,67.45,-446
-22.1166666666667,67.45,-452
-22.0833333333333,67.45,-458
-22.05,67.45,-465
-22.0166666666667,67.45,-471
-21.9833333333333,67.45,-478
-21.95,67.45,-484
-21.9166666666667,67.45,-489
-21.8833333333333,67.45,-494
-21.85,67.45,-499
-21.8166666666667,67.45,-505
-21.7833333333333,67.45,-511
-21.75,67.45,-513
-21.7166666666667,67.45,-514
-21.6833333333333,67.45,-517
-21.65,67.45,-519
-21.6166666666667,67.45,-518
-21.5833333333333,67.45,-518
-21.55,67.45,-516
-21.5166666666667,67.45,-515
-21.4833333333333,67.45,-512
-21.45,67.45,-506
-21.4166666666667,67.45,-498
-21.3833333333333,67.45,-489
-21.35,67.45,-479
-21.3166666666667,67.45,-470
-21.2833333333333,67.45,-460
-21.25,67.45,-453
-21.2166666666667,67.45,-444
-21.1833333333333,67.45,-435
-21.15,67.45,-426
-21.1166666666667,67.45,-415
-21.0833333333333,67.45,-405
-21.05,67.45,-393
-21.0166666666667,67.45,-381
-20.9833333333333,67.45,-370
-20.95,67.45,-361
-20.9166666666667,67.45,-354
-20.8833333333333,67.45,-350
-20.85,67.45,-350
-20.8166666666667,67.45,-354
-20.7833333333333,67.45,-361
-20.75,67.45,-365
-20.7166666666667,67.45,-371
-20.6833333333333,67.45,-378
-20.65,67.45,-381
-20.6166666666667,67.45,-382
-20.5833333333333,67.45,-381
-20.55,67.45,-379
-20.5166666666667,67.45,-376
-20.4833333333333,67.45,-374
-20.45,67.45,-375
-20.4166666666667,67.45,-380
-20.3833333333333,67.45,-385
-20.35,67.45,-391
-20.3166666666667,67.45,-395
-20.2833333333333,67.45,-399
-20.25,67.45,-403
-20.2166666666667,67.45,-407
-20.1833333333333,67.45,-410
-20.15,67.45,-413
-20.1166666666667,67.45,-414
-20.0833333333333,67.45,-415
-20.05,67.45,-415
-20.0166666666667,67.45,-414
-19.9833333333333,67.45,-412
-19.95,67.45,-407
-19.9166666666667,67.45,-400
-19.8833333333333,67.45,-391
-19.85,67.45,-379
-19.8166666666667,67.45,-368
-19.7833333333333,67.45,-358
-19.75,67.45,-352
-19.7166666666667,67.45,-351
-19.6833333333333,67.45,-352
-19.65,67.45,-353
-19.6166666666667,67.45,-353
